berat,tingg,tinggi,gender,berat ideal,kesimpulan
42.24,160,1.6,Male,16.5,under weight
43.4944,160,1.6,Male,16.99,under weight
43.52,160,1.6,Male,17,normal
58.624,160,1.6,Male,22.9,normal
58.88,160,1.6,Male,23,over weight
69.0944,160,1.6,Male,26.99,over weight
69.12,160,1.6,Male,27,obesitas
69.1456,160,1.6,Male,27.01,obesitas
39.375,150,1.5,Female,17.5,under weight
40.4775,150,1.5,Female,17.99,under weight
40.5,150,1.5,Female,18,normal
56.2275,150,1.5,Female,24.99,normal
56.25,150,1.5,Female,25,over weight
60.75,150,1.5,Female,27,over weight
87,189,1.89,Male,24.36,over weight
81,195,1.95,Male,21.3,normal
80,159,1.59,Female,31.64,obesitas
101,192,1.92,Female,27.4,obesitas
51,155,1.55,Male,21.23,normal
79,191,1.91,Male,21.66,normal
139,185,1.85,Male,40.61,obesitas
67,172,1.72,Female,22.65,normal
64,151,1.51,Female,28.07,obesitas
95,190,1.9,Male,26.32,over weight
62,187,1.87,Male,17.73,normal
52,178,1.78,Male,16.41,under weight
65,195,1.95,Female,17.09,normal
80,144,1.44,Male,38.58,obesitas
81,185,1.85,Female,23.67,over weight
56,157,1.57,Male,22.72,over weight
118,161,1.61,Male,45.52,obesitas
126,182,1.82,Female,38.04,obesitas
76,185,1.85,Male,22.21,normal
54,176,1.76,Female,17.43,under weight
89,187,1.87,Female,25.45,over weight
70,164,1.64,Female,26.03,over weight
88,143,1.43,Male,43.03,obesitas
54,191,1.91,Female,14.8,under weight
143,141,1.41,Female,71.93,obesitas
54,193,1.93,Male,14.5,under weight
83,190,1.9,Male,22.99,normal
135,175,1.75,Male,44.08,obesitas
158,179,1.79,Female,49.31,obesitas
96,172,1.72,Female,32.45,obesitas
59,168,1.68,Female,20.9,normal
82,164,1.64,Female,30.49,obesitas
136,194,1.94,Female,36.14,obesitas
51,153,1.53,Female,21.79,normal
117,178,1.78,Male,36.93,obesitas
80,141,1.41,Male,40.24,obesitas
75,180,1.8,Male,23.15,over weight
51,181,1.81,Male,15.57,under weight
75,164,1.64,Male,27.89,obesitas
140,166,1.66,Female,50.81,obesitas
105,190,1.9,Female,29.09,obesitas
118,186,1.86,Male,34.11,obesitas
123,168,1.68,Male,43.58,obesitas
50,198,1.98,Male,12.75,under weight
141,175,1.75,Female,46.04,obesitas
117,145,1.45,Male,55.65,obesitas
61,177,1.77,Male,19.47,normal
69,195,1.95,Male,18.15,normal
50,190,1.9,Female,13.85,under weight
60,148,1.48,Male,27.39,obesitas
57,165,1.65,Female,20.94,normal
108,144,1.44,Male,52.08,obesitas
54,154,1.54,Male,22.77,normal
139,168,1.68,Female,49.25,obesitas
70,187,1.87,Female,20.02,normal
54,169,1.69,Female,18.91,normal
98,195,1.95,Male,25.77,over weight
115,168,1.68,Female,40.75,obesitas
50,196,1.96,Female,13.02,under weight
52,140,1.4,Male,26.53,over weight
60,150,1.5,Female,26.67,over weight
140,168,1.68,Female,49.6,obesitas
111,155,1.55,Female,46.2,obesitas
103,179,1.79,Female,32.15,obesitas
84,182,1.82,Female,25.36,over weight
160,168,1.68,Male,56.69,obesitas
102,187,1.87,Female,29.17,obesitas
105,181,1.81,Male,32.05,obesitas
99,199,1.99,Male,25,over weight
76,184,1.84,Female,22.45,normal
101,192,1.92,Male,27.4,obesitas
143,182,1.82,Female,43.17,obesitas
111,172,1.72,Female,37.52,obesitas
78,181,1.81,Male,23.81,over weight
109,176,1.76,Male,35.19,obesitas
106,156,1.56,Female,43.56,obesitas
67,151,1.51,Female,29.38,obesitas
80,188,1.88,Female,22.63,normal
136,187,1.87,Male,38.89,obesitas
138,174,1.74,Male,45.58,obesitas
97,162,1.62,Male,36.96,obesitas
73,180,1.8,Male,22.53,normal
108,192,1.92,Female,29.3,obesitas
80,165,1.65,Male,29.38,obesitas
135,167,1.67,Female,48.41,obesitas
84,182,1.82,Female,25.36,over weight
57,184,1.84,Male,16.84,under weight
96,191,1.91,Male,26.32,over weight
52,185,1.85,Female,15.19,under weight
109,159,1.59,Male,43.12,obesitas
138,183,1.83,Male,41.21,obesitas
90,152,1.52,Female,38.95,obesitas
140,178,1.78,Male,44.19,obesitas
54,188,1.88,Male,15.28,under weight
144,155,1.55,Female,59.94,obesitas
70,166,1.66,Male,25.4,over weight
123,188,1.88,Male,34.8,obesitas
86,184,1.84,Female,25.4,over weight
81,177,1.77,Female,25.85,over weight
65,174,1.74,Female,21.47,normal
110,146,1.46,Female,51.6,obesitas
85,178,1.78,Male,26.83,over weight
61,166,1.66,Male,22.14,normal
62,191,1.91,Male,17,normal
155,177,1.77,Female,49.47,obesitas
50,183,1.83,Female,14.93,under weight
114,151,1.51,Male,50,obesitas
98,182,1.82,Male,29.59,obesitas
159,142,1.42,Female,78.85,obesitas
90,188,1.88,Female,25.46,over weight
58,162,1.62,Female,22.1,normal
131,163,1.63,Male,49.31,obesitas
137,156,1.56,Male,56.3,obesitas
52,157,1.57,Female,21.1,normal
50,168,1.68,Male,17.72,normal
130,145,1.45,Male,61.83,obesitas
103,152,1.52,Male,44.58,obesitas
121,187,1.87,Female,34.6,obesitas
57,163,1.63,Female,21.45,normal
83,178,1.78,Male,26.2,over weight
94,187,1.87,Female,26.88,over weight
114,179,1.79,Female,35.58,obesitas
80,190,1.9,Male,22.16,normal
75,172,1.72,Male,25.35,over weight
57,188,1.88,Male,16.13,under weight
65,193,1.93,Male,17.45,normal
52,156,1.56,Female,21.37,normal
100,149,1.49,Male,45.04,obesitas
68,162,1.62,Female,25.91,over weight
92,187,1.87,Female,26.31,over weight
140,186,1.86,Female,40.47,obesitas
108,182,1.82,Male,32.6,obesitas
81,188,1.88,Male,22.92,normal
69,196,1.96,Male,17.96,normal
147,171,1.71,Male,50.27,obesitas
156,180,1.8,Female,48.15,obesitas
67,179,1.79,Female,20.91,normal
60,180,1.8,Female,18.52,normal
54,148,1.48,Female,24.65,normal
92,199,1.99,Female,23.23,normal
85,167,1.67,Female,30.48,obesitas
71,164,1.64,Female,26.4,over weight
102,185,1.85,Female,29.8,obesitas
68,165,1.65,Male,24.98,normal
62,172,1.72,Female,20.96,normal
56,157,1.57,Female,22.72,normal
57,155,1.55,Male,23.73,over weight
71,155,1.55,Female,29.55,obesitas
118,171,1.71,Female,40.35,obesitas
83,179,1.79,Male,25.9,over weight
68,191,1.91,Female,18.64,normal
58,162,1.62,Male,22.1,normal
138,178,1.78,Male,43.56,obesitas
60,157,1.57,Female,24.34,normal
83,184,1.84,Male,24.52,over weight
88,197,1.97,Male,22.68,normal
51,160,1.6,Female,19.92,normal
50,190,1.9,Male,13.85,under weight
90,174,1.74,Male,29.73,obesitas
124,189,1.89,Female,34.71,obesitas
143,186,1.86,Female,41.33,obesitas
58,180,1.8,Female,17.9,under weight
148,186,1.86,Female,42.78,obesitas
61,193,1.93,Female,16.38,under weight
60,185,1.85,Male,17.53,normal
62,191,1.91,Male,17,normal
72,197,1.97,Female,18.55,normal
138,146,1.46,Male,64.74,obesitas
83,160,1.6,Female,32.42,obesitas
66,157,1.57,Female,26.78,over weight
50,150,1.5,Female,22.22,normal
58,167,1.67,Female,20.8,normal
70,180,1.8,Female,21.6,normal
76,183,1.83,Female,22.69,normal
87,183,1.83,Female,25.98,over weight
154,152,1.52,Female,66.66,obesitas
71,164,1.64,Female,26.4,over weight
137,163,1.63,Male,51.56,obesitas
104,195,1.95,Female,27.35,obesitas
70,182,1.82,Male,21.13,normal
110,169,1.69,Male,38.51,obesitas
68,186,1.86,Male,19.66,normal
56,179,1.79,Male,17.48,normal
64,162,1.62,Female,24.39,normal
130,162,1.62,Male,49.54,obesitas
61,177,1.77,Female,19.47,normal
61,195,1.95,Female,16.04,under weight
146,140,1.4,Male,74.49,obesitas
146,186,1.86,Female,42.2,obesitas
107,178,1.78,Female,33.77,obesitas
54,174,1.74,Male,17.84,normal
59,180,1.8,Female,18.21,normal
141,188,1.88,Male,39.89,obesitas
130,187,1.87,Female,37.18,obesitas
95,165,1.65,Female,34.89,obesitas
79,178,1.78,Female,24.93,normal
127,179,1.79,Male,39.64,obesitas
62,165,1.65,Male,22.77,normal
133,153,1.53,Female,56.82,obesitas
157,184,1.84,Male,46.37,obesitas
65,188,1.88,Male,18.39,normal
153,166,1.66,Female,55.52,obesitas
116,172,1.72,Female,39.21,obesitas
146,152,1.52,Male,63.19,obesitas
121,169,1.69,Female,42.37,obesitas
50,182,1.82,Male,15.09,under weight
79,183,1.83,Female,23.59,normal
77,176,1.76,Male,24.86,normal
128,188,1.88,Female,36.22,obesitas
83,175,1.75,Female,27.1,obesitas
81,154,1.54,Male,34.15,obesitas
80,181,1.81,Female,24.42,normal
99,188,1.88,Female,28.01,obesitas
65,178,1.78,Female,20.52,normal
153,195,1.95,Male,40.24,obesitas
64,167,1.67,Male,22.95,normal
55,151,1.51,Female,24.12,over weight
107,147,1.47,Female,49.52,obesitas
86,142,1.42,Female,42.65,obesitas
85,146,1.46,Male,39.88,obesitas
80,187,1.87,Male,22.88,normal
59,164,1.64,Female,21.94,normal
147,146,1.46,Female,68.96,obesitas
50,198,1.98,Female,12.75,under weight
53,170,1.7,Female,18.34,normal
