berat,tingg,tinggi,gender,berat ideal,kesimpulan,lari
42.24,160,1.6,Male,16.5,under weight,10
43.49,160,1.6,Male,16.99,under weight,10
43.52,160,1.6,Male,17,normal,30
58.62,160,1.6,Male,22.9,normal,30
58.88,160,1.6,Male,23,over weight,60
69.09,160,1.6,Male,26.99,over weight,60
69.12,160,1.6,Male,27,obesitas,90
69.15,160,1.6,Male,27.01,obesitas,90
39.38,150,1.5,Female,17.5,under weight,10
40.48,150,1.5,Female,17.99,under weight,10
40.5,150,1.5,Female,18,normal,30
56.23,150,1.5,Female,24.99,normal,30
56.25,150,1.5,Female,25,over weight,60
60.75,150,1.5,Female,27,over weight,60
87,189,1.89,Male,24.36,over weight,60
81,195,1.95,Male,21.3,normal,30
80,159,1.59,Female,31.64,obesitas,90
101,192,1.92,Female,27.4,obesitas,90
51,155,1.55,Male,21.23,normal,30
79,191,1.91,Male,21.66,normal,30
139,185,1.85,Male,40.61,obesitas,90
67,172,1.72,Female,22.65,normal,30
64,151,1.51,Female,28.07,obesitas,90
95,190,1.9,Male,26.32,over weight,60
62,187,1.87,Male,17.73,normal,30
52,178,1.78,Male,16.41,under weight,10
65,195,1.95,Female,17.09,normal,30
80,144,1.44,Male,38.58,obesitas,90
81,185,1.85,Female,23.67,over weight,60
56,157,1.57,Male,22.72,over weight,60
118,161,1.61,Male,45.52,obesitas,90
126,182,1.82,Female,38.04,obesitas,90
76,185,1.85,Male,22.21,normal,30
54,176,1.76,Female,17.43,under weight,10
89,187,1.87,Female,25.45,over weight,60
70,164,1.64,Female,26.03,over weight,60
88,143,1.43,Male,43.03,obesitas,90
54,191,1.91,Female,14.8,under weight,10
143,141,1.41,Female,71.93,obesitas,90
54,193,1.93,Male,14.5,under weight,10
83,190,1.9,Male,22.99,normal,30
135,175,1.75,Male,44.08,obesitas,90
158,179,1.79,Female,49.31,obesitas,90
96,172,1.72,Female,32.45,obesitas,90
59,168,1.68,Female,20.9,normal,30
82,164,1.64,Female,30.49,obesitas,90
136,194,1.94,Female,36.14,obesitas,90
51,153,1.53,Female,21.79,normal,30
117,178,1.78,Male,36.93,obesitas,90
80,141,1.41,Male,40.24,obesitas,90
75,180,1.8,Male,23.15,over weight,60
51,181,1.81,Male,15.57,under weight,10
75,164,1.64,Male,27.89,obesitas,90
140,166,1.66,Female,50.81,obesitas,90
105,190,1.9,Female,29.09,obesitas,90
118,186,1.86,Male,34.11,obesitas,90
123,168,1.68,Male,43.58,obesitas,90
50,198,1.98,Male,12.75,under weight,10
141,175,1.75,Female,46.04,obesitas,90
117,145,1.45,Male,55.65,obesitas,90
61,177,1.77,Male,19.47,normal,30
69,195,1.95,Male,18.15,normal,30
50,190,1.9,Female,13.85,under weight,10
60,148,1.48,Male,27.39,obesitas,90
57,165,1.65,Female,20.94,normal,30
108,144,1.44,Male,52.08,obesitas,90
54,154,1.54,Male,22.77,normal,30
139,168,1.68,Female,49.25,obesitas,90
70,187,1.87,Female,20.02,normal,30
54,169,1.69,Female,18.91,normal,30
98,195,1.95,Male,25.77,over weight,60
115,168,1.68,Female,40.75,obesitas,90
50,196,1.96,Female,13.02,under weight,10
52,140,1.4,Male,26.53,over weight,60
60,150,1.5,Female,26.67,over weight,60
140,168,1.68,Female,49.6,obesitas,90
111,155,1.55,Female,46.2,obesitas,90
103,179,1.79,Female,32.15,obesitas,90
84,182,1.82,Female,25.36,over weight,60
160,168,1.68,Male,56.69,obesitas,90
102,187,1.87,Female,29.17,obesitas,90
105,181,1.81,Male,32.05,obesitas,90
99,199,1.99,Male,25,over weight,60
76,184,1.84,Female,22.45,normal,30
101,192,1.92,Male,27.4,obesitas,90
143,182,1.82,Female,43.17,obesitas,90
111,172,1.72,Female,37.52,obesitas,90
78,181,1.81,Male,23.81,over weight,60
109,176,1.76,Male,35.19,obesitas,90
106,156,1.56,Female,43.56,obesitas,90
67,151,1.51,Female,29.38,obesitas,90
80,188,1.88,Female,22.63,normal,30
136,187,1.87,Male,38.89,obesitas,90
138,174,1.74,Male,45.58,obesitas,90
97,162,1.62,Male,36.96,obesitas,90
73,180,1.8,Male,22.53,normal,30
108,192,1.92,Female,29.3,obesitas,90
80,165,1.65,Male,29.38,obesitas,90
135,167,1.67,Female,48.41,obesitas,90
84,182,1.82,Female,25.36,over weight,60
57,184,1.84,Male,16.84,under weight,10
96,191,1.91,Male,26.32,over weight,60
52,185,1.85,Female,15.19,under weight,10
109,159,1.59,Male,43.12,obesitas,90
138,183,1.83,Male,41.21,obesitas,90
90,152,1.52,Female,38.95,obesitas,90
140,178,1.78,Male,44.19,obesitas,90
54,188,1.88,Male,15.28,under weight,10
144,155,1.55,Female,59.94,obesitas,90
70,166,1.66,Male,25.4,over weight,60
123,188,1.88,Male,34.8,obesitas,90
86,184,1.84,Female,25.4,over weight,60
81,177,1.77,Female,25.85,over weight,60
65,174,1.74,Female,21.47,normal,30
110,146,1.46,Female,51.6,obesitas,90
85,178,1.78,Male,26.83,over weight,60
61,166,1.66,Male,22.14,normal,30
62,191,1.91,Male,17,normal,30
155,177,1.77,Female,49.47,obesitas,90
50,183,1.83,Female,14.93,under weight,10
114,151,1.51,Male,50,obesitas,90
98,182,1.82,Male,29.59,obesitas,90
159,142,1.42,Female,78.85,obesitas,90
90,188,1.88,Female,25.46,over weight,60
58,162,1.62,Female,22.1,normal,30
131,163,1.63,Male,49.31,obesitas,90
137,156,1.56,Male,56.3,obesitas,90
52,157,1.57,Female,21.1,normal,30
50,168,1.68,Male,17.72,normal,30
130,145,1.45,Male,61.83,obesitas,90
103,152,1.52,Male,44.58,obesitas,90
121,187,1.87,Female,34.6,obesitas,90
57,163,1.63,Female,21.45,normal,30
83,178,1.78,Male,26.2,over weight,60
94,187,1.87,Female,26.88,over weight,60
114,179,1.79,Female,35.58,obesitas,90
80,190,1.9,Male,22.16,normal,30
75,172,1.72,Male,25.35,over weight,60
57,188,1.88,Male,16.13,under weight,10
65,193,1.93,Male,17.45,normal,30
52,156,1.56,Female,21.37,normal,30
100,149,1.49,Male,45.04,obesitas,90
68,162,1.62,Female,25.91,over weight,60
92,187,1.87,Female,26.31,over weight,60
140,186,1.86,Female,40.47,obesitas,90
108,182,1.82,Male,32.6,obesitas,90
81,188,1.88,Male,22.92,normal,30
69,196,1.96,Male,17.96,normal,30
147,171,1.71,Male,50.27,obesitas,90
156,180,1.8,Female,48.15,obesitas,90
67,179,1.79,Female,20.91,normal,30
60,180,1.8,Female,18.52,normal,30
54,148,1.48,Female,24.65,normal,30
92,199,1.99,Female,23.23,normal,30
85,167,1.67,Female,30.48,obesitas,90
71,164,1.64,Female,26.4,over weight,60
102,185,1.85,Female,29.8,obesitas,90
68,165,1.65,Male,24.98,normal,30
62,172,1.72,Female,20.96,normal,30
56,157,1.57,Female,22.72,normal,30
57,155,1.55,Male,23.73,over weight,60
71,155,1.55,Female,29.55,obesitas,90
118,171,1.71,Female,40.35,obesitas,90
83,179,1.79,Male,25.9,over weight,60
68,191,1.91,Female,18.64,normal,30
58,162,1.62,Male,22.1,normal,30
138,178,1.78,Male,43.56,obesitas,90
60,157,1.57,Female,24.34,normal,30
83,184,1.84,Male,24.52,over weight,60
88,197,1.97,Male,22.68,normal,30
51,160,1.6,Female,19.92,normal,30
50,190,1.9,Male,13.85,under weight,10
90,174,1.74,Male,29.73,obesitas,90
124,189,1.89,Female,34.71,obesitas,90
143,186,1.86,Female,41.33,obesitas,90
58,180,1.8,Female,17.9,under weight,10
148,186,1.86,Female,42.78,obesitas,90
61,193,1.93,Female,16.38,under weight,10
60,185,1.85,Male,17.53,normal,30
62,191,1.91,Male,17,normal,30
72,197,1.97,Female,18.55,normal,30
138,146,1.46,Male,64.74,obesitas,90
83,160,1.6,Female,32.42,obesitas,90
66,157,1.57,Female,26.78,over weight,60
50,150,1.5,Female,22.22,normal,30
58,167,1.67,Female,20.8,normal,30
70,180,1.8,Female,21.6,normal,30
76,183,1.83,Female,22.69,normal,30
87,183,1.83,Female,25.98,over weight,60
154,152,1.52,Female,66.66,obesitas,90
71,164,1.64,Female,26.4,over weight,60
137,163,1.63,Male,51.56,obesitas,90
104,195,1.95,Female,27.35,obesitas,90
70,182,1.82,Male,21.13,normal,30
110,169,1.69,Male,38.51,obesitas,90
68,186,1.86,Male,19.66,normal,30
56,179,1.79,Male,17.48,normal,30
64,162,1.62,Female,24.39,normal,30
130,162,1.62,Male,49.54,obesitas,90
61,177,1.77,Female,19.47,normal,30
61,195,1.95,Female,16.04,under weight,10
146,140,1.4,Male,74.49,obesitas,90
146,186,1.86,Female,42.2,obesitas,90
107,178,1.78,Female,33.77,obesitas,90
54,174,1.74,Male,17.84,normal,30
59,180,1.8,Female,18.21,normal,30
141,188,1.88,Male,39.89,obesitas,90
130,187,1.87,Female,37.18,obesitas,90
95,165,1.65,Female,34.89,obesitas,90
79,178,1.78,Female,24.93,normal,30
127,179,1.79,Male,39.64,obesitas,90
62,165,1.65,Male,22.77,normal,30
133,153,1.53,Female,56.82,obesitas,90
157,184,1.84,Male,46.37,obesitas,90
65,188,1.88,Male,18.39,normal,30
153,166,1.66,Female,55.52,obesitas,90
116,172,1.72,Female,39.21,obesitas,90
146,152,1.52,Male,63.19,obesitas,90
121,169,1.69,Female,42.37,obesitas,90
50,182,1.82,Male,15.09,under weight,10
79,183,1.83,Female,23.59,normal,30
77,176,1.76,Male,24.86,normal,30
128,188,1.88,Female,36.22,obesitas,90
83,175,1.75,Female,27.1,obesitas,90
81,154,1.54,Male,34.15,obesitas,90
80,181,1.81,Female,24.42,normal,30
99,188,1.88,Female,28.01,obesitas,90
65,178,1.78,Female,20.52,normal,30
153,195,1.95,Male,40.24,obesitas,90
64,167,1.67,Male,22.95,normal,30
55,151,1.51,Female,24.12,over weight,60
107,147,1.47,Female,49.52,obesitas,90
86,142,1.42,Female,42.65,obesitas,90
85,146,1.46,Male,39.88,obesitas,90
80,187,1.87,Male,22.88,normal,30
59,164,1.64,Female,21.94,normal,30
147,146,1.46,Female,68.96,obesitas,90
50,198,1.98,Female,12.75,under weight,10
53,170,1.7,Female,18.34,normal,30
51.84,180,1.8,Male,16,under weight,10
53.58,189,1.89,Male,15,under weight,10
42.88,175,1.75,Male,14,under weight,10
60.77,198,1.98,Male,15.5,under weight,10
46.46,176,1.76,Male,15,under weight,10
35.84,160,1.6,Male,14,under weight,10
43.06,170,1.7,Male,14.9,under weight,10
42.12,180,1.8,Male,13,under weight,10
23.52,140,1.4,Male,12,under weight,10
34.65,150,1.5,Male,15.4,under weight,10
27.44,140,1.4,Male,14,under weight,10
25.35,130,1.3,Male,15,under weight,10
41.13,156,1.56,Male,16.9,under weight,10
40.64,156,1.56,Male,16.7,under weight,10
58.75,187,1.87,Male,16.8,under weight,10
55.01,189,1.89,Male,15.4,under weight,10
56.06,198,1.98,Male,14.3,under weight,10
38.1,176,1.76,Male,12.3,under weight,10
28.17,145,1.45,Male,13.4,under weight,10
35.77,156,1.56,Male,14.7,under weight,10
46.26,178,1.78,Male,14.6,under weight,10
47.15,189,1.89,Male,13.2,under weight,10
32.61,156,1.56,Male,13.4,under weight,10
41.82,178,1.78,Male,13.2,under weight,10
50.01,187,1.87,Male,14.3,under weight,10
47.95,180,1.8,Male,14.8,under weight,10
43.06,170,1.7,Male,14.9,under weight,10
41.22,160,1.6,Male,16.1,under weight,10
36.9,167,1.67,Male,13.23,under weight,10
48.6,178,1.78,Male,15.34,under weight,10
32.73,156,1.56,Male,13.45,under weight,10
30.18,156,1.56,Male,12.4,under weight,10
30.76,165,1.65,Male,11.3,under weight,10
32.01,164,1.64,Male,11.9,under weight,10
30.68,167,1.67,Male,11,under weight,10
46.26,198,1.98,Male,11.8,under weight,10
17.49,123,1.23,Male,11.56,under weight,10
16.81,112,1.12,Male,13.4,under weight,10
22.27,134,1.34,Male,12.4,under weight,10
35.74,145,1.45,Female,17,under weight,10
49.56,176,1.76,Female,16,under weight,10
31.54,145,1.45,Female,15,under weight,10
25.89,136,1.36,Female,14,under weight,10
25.14,134,1.34,Female,14,under weight,10
25.23,145,1.45,Female,12,under weight,10
24.42,135,1.35,Female,13.4,under weight,10
23.44,125,1.25,Female,15,under weight,10
33.01,145,1.45,Female,15.7,under weight,10
36.79,143,1.43,Female,17.99,under weight,10
30.98,132,1.32,Female,17.78,under weight,10
26.83,124,1.24,Female,17.45,under weight,10
23.97,125,1.25,Female,15.34,under weight,10
22.95,127,1.27,Female,14.23,under weight,10
25.67,128,1.28,Female,15.67,under weight,10
26.08,139,1.39,Female,13.5,under weight,10
52.01,189,1.89,Female,14.56,under weight,10
27.5,143,1.43,Female,13.45,under weight,10
22.19,123,1.23,Female,14.67,under weight,10
20.51,123,1.23,Female,13.56,under weight,10
24.74,134,1.34,Female,13.78,under weight,10
40.15,156,1.56,Female,16.5,under weight,10
44.92,176,1.76,Female,14.5,under weight,10
26.11,134,1.34,Female,14.54,under weight,10
48.44,189,1.89,Female,13.56,under weight,10
49.08,167,1.67,Female,17.6,under weight,10
50.69,178,1.78,Female,16,under weight,10
37.16,154,1.54,Female,15.67,under weight,10
31.15,134,1.34,Female,17.35,under weight,10
30.19,145,1.45,Female,14.36,under weight,10
26.04,134,1.34,Female,14.5,under weight,10
28.22,130,1.3,Female,16.7,under weight,10
28.81,140,1.4,Female,14.7,under weight,10
34.97,150,1.5,Female,15.54,under weight,10
48.03,160,1.6,Female,18.76,under weight,10
36.77,150,1.5,Female,16.34,under weight,10
41.16,165,1.65,Female,15.12,under weight,10
55.29,178,1.78,Female,17.45,under weight,10
74.19,170,1.7,Male,23,over weight,60
65.74,160,1.6,Male,23.1,over weight,60
58.01,150,1.5,Male,23.2,over weight,60
52.49,140,1.4,Male,23.4,over weight,60
77.71,170,1.7,Male,23.5,over weight,60
73.1,176,1.76,Male,23.6,over weight,60
85.37,189,1.89,Male,23.9,over weight,60
99.58,198,1.98,Male,25.4,over weight,60
59.62,156,1.56,Male,24.5,over weight,60
44.89,134,1.34,Male,25,over weight,60
60.71,154,1.54,Male,25.6,over weight,60
72.51,167,1.67,Male,26,over weight,60
85.23,178,1.78,Male,26.9,over weight,60
89.75,183,1.83,Male,26.8,over weight,60
87.78,182,1.82,Male,26.5,over weight,60
69.15,165,1.65,Male,25.4,over weight,60
63.77,162,1.62,Male,24.3,over weight,60
68.58,168,1.68,Male,24.3,over weight,60
65.34,165,1.65,Male,24,over weight,60
60.09,153,1.53,Female,25.67,over weight,60
60.9,154,1.54,Female,25.68,over weight,60
46.29,134,1.34,Female,25.78,over weight,60
62.69,153,1.53,Female,26.78,over weight,60
62.13,152,1.52,Female,26.89,over weight,60
85.52,178,1.78,Female,26.99,over weight,60
85.06,183,1.83,Female,25.4,over weight,60
62.3,156,1.56,Female,25.6,over weight,60
63.35,157,1.57,Female,25.7,over weight,60
63.32,154,1.54,Female,26.7,over weight,60
62.3,156,1.56,Female,25.6,over weight,60
61.87,157,1.57,Female,25.1,over weight,60
77.18,175,1.75,Female,25.2,over weight,60
70.94,163,1.63,Female,26.7,over weight,60
71.01,164,1.64,Female,26.4,over weight,60
71.06,165,1.65,Female,26.1,over weight,60
53.86,178,1.78,Male,17,normal,30
80.43,187,1.87,Male,23,normal,30
76.11,186,1.86,Male,22,normal,30
71.1,184,1.84,Male,21,normal,30
64.8,180,1.8,Male,20,normal,30
57.3,182,1.82,Male,17.3,normal,30
52.68,175,1.75,Male,17.2,normal,30
55.76,176,1.76,Male,18,normal,30
62.16,179,1.79,Male,19.4,normal,30
52.99,164,1.64,Male,19.7,normal,30
58.55,169,1.69,Male,20.5,normal,30
60.4,168,1.68,Male,21.4,normal,30
59.57,162,1.62,Male,22.7,normal,30
56.2,157,1.57,Male,22.8,normal,30
49.4,156,1.56,Male,20.3,normal,30
46.68,158,1.58,Male,18.7,normal,30
67.15,190,1.9,Male,18.6,normal,30
36.81,143,1.43,Female,18,normal,30
43.56,132,1.32,Female,25,normal,30
59.27,154,1.54,Female,24.99,normal,30
68.01,165,1.65,Female,24.98,normal,30
57.42,158,1.58,Female,23,normal,30
59.25,163,1.63,Female,22.3,normal,30
67.27,178,1.78,Female,21.23,normal,30
65.68,179,1.79,Female,20.5,normal,30
43.4,154,1.54,Female,18.3,normal,30
47.7,156,1.56,Female,19.6,normal,30
56.38,176,1.76,Female,18.2,normal,30
59.14,160,1.6,Male,23.1,over weight,60
64.7,167,1.67,Male,23.2,over weight,60
66.04,168,1.68,Male,23.4,over weight,60
62.44,163,1.63,Male,23.5,over weight,60
85.55,178,1.78,Male,27,over weight,60
83.33,176,1.76,Male,26.9,over weight,60
85.87,179,1.79,Male,26.8,over weight,60
85.06,183,1.83,Male,25.4,over weight,60
83.94,189,1.89,Male,23.5,over weight,60
89.57,194,1.94,Male,23.8,over weight,60
84.19,185,1.85,Male,24.6,over weight,60
70.83,169,1.69,Male,24.8,over weight,60
81.59,184,1.84,Male,24.1,over weight,60
79.32,175,1.75,Male,25.9,over weight,60
63.46,159,1.59,Female,25.1,over weight,60
78.06,176,1.76,Female,25.2,over weight,60
76.62,173,1.73,Female,25.6,over weight,60
67.71,162,1.62,Female,25.8,over weight,60
76.2,168,1.68,Female,27,over weight,60
71.81,164,1.64,Female,26.7,over weight,60
61.8,153,1.53,Female,26.4,over weight,60
57.68,157,1.57,Female,23.4,over weight,60
48.87,143,1.43,Female,23.9,over weight,60
53.23,148,1.48,Female,24.3,over weight,60
52.86,146,1.46,Female,24.8,over weight,60
45.69,136,1.36,Female,24.7,over weight,60
46.66,138,1.38,Female,24.5,over weight,60
56.3505698,148.5185185,1.485185185,Male,25.27407407,over weight,60
